Chromosome Length: 5
Population Size: 100
Mutation Probability: 0.050000
Crossover Probability: 0.750000
Elitism Rate: 0.050000
Recombination Rate: 0.200000
Additional Parameters:
-crossover_ratio: 0.000000
-gene_mutation_rate: 0.150000
-range_max: 600.000000
-range_min: -600.000000
-relative_mutation_size: 0.050000
-tournament_size: 3.000000


Test size: 100000
Section Size: 100
Max Evaluations: 100000


100;0.000000
200;0.000000
300;0.000000
400;0.000000
500;0.000000
600;0.000000
700;0.000000
800;0.000000
900;0.000000
1000;0.000000
1100;0.000000
1200;0.000000
1300;0.000000
1400;0.000000
1500;0.000000
1600;0.000000
1700;0.000000
1800;0.000000
1900;0.000000
2000;0.000000
2100;0.000000
2200;0.000000
2300;0.000000
2400;0.000000
2500;0.000000
2600;0.000000
2700;0.000000
2800;0.000000
2900;0.000000
3000;0.000000
3100;0.000010
3200;0.000010
3300;0.000000
3400;0.000000
3500;0.000000
3600;0.000000
3700;0.000020
3800;0.000040
3900;0.000020
4000;0.000010
4100;0.000000
4200;0.000030
4300;0.000050
4400;0.000050
4500;0.000020
4600;0.000030
4700;0.000060
4800;0.000040
4900;0.000050
5000;0.000070
5100;0.000060
5200;0.000040
5300;0.000040
5400;0.000080
5500;0.000050
5600;0.000050
5700;0.000010
5800;0.000110
5900;0.000030
6000;0.000030
6100;0.000050
6200;0.000040
6300;0.000120
6400;0.000070
6500;0.000040
6600;0.000050
6700;0.000050
6800;0.000020
6900;0.000030
7000;0.000060
7100;0.000030
7200;0.000060
7300;0.000010
7400;0.000060
7500;0.000050
7600;0.000030
7700;0.000020
7800;0.000050
7900;0.000050
8000;0.000010
8100;0.000020
8200;0.000000
8300;0.000010
8400;0.000070
8500;0.000000
8600;0.000040
8700;0.000030
8800;0.000070
8900;0.000070
9000;0.000010
9100;0.000040
9200;0.000020
9300;0.000000
9400;0.000030
9500;0.000030
9600;0.000030
9700;0.000030
9800;0.000070
9900;0.000040
10000;0.000030
10100;0.000050
10200;0.000010
10300;0.000030
10400;0.000010
10500;0.000010
10600;0.000010
10700;0.000070
10800;0.000080
10900;0.000040
11000;0.000040
11100;0.000010
11200;0.000030
11300;0.000030
11400;0.000040
11500;0.000040
11600;0.000030
11700;0.000060
11800;0.000010
11900;0.000040
12000;0.000010
12100;0.000030
12200;0.000040
12300;0.000020
12400;0.000040
12500;0.000040
12600;0.000050
12700;0.000030
